supplier_product_id,supplier_product_category,supplier_product_subcategory,supplier_product_quantity,supplier_product_price,supplier_id,product_id,product_name,product_category,product_subcategory,quantity,price
701,Grocery,Pantry,2910,114.22,SUP0016,PROD00701,Pro Pantry Blender M8AR,Grocery,Pantry,2879,132.38
702,Home & Kitchen,Appliances,3708,103.81,SUP0016,PROD00702,Classic Appliances Keyboard GGLF,Home & Kitchen,Appliances,3676,146.95
703,Toys,Dolls,3614,179.25,SUP0016,PROD00703,Eco Dolls Kit 2W20,Toys,Dolls,3612,193.89
704,Grocery,Beverages,4978,16.31,SUP0016,PROD00704,Durable Beverages Lamp 6SSQ,Grocery,Beverages,4932,17.98
705,Sports,Fitness,2258,42.06,SUP0016,PROD00705,Compact Fitness Camera YBCZ,Sports,Fitness,2242,51.83
706,Grocery,Beverages,3442,55.36,SUP0016,PROD00706,High-Speed Beverages Monitor LBW2,Grocery,Beverages,3402,70.34
707,Automotive,Tools,1669,22.85,SUP0016,PROD00707,Compact Tools Bundle JOM1,Automotive,Tools,1648,26.56
708,Home & Kitchen,Cookware,2129,30.64,SUP0016,PROD00708,Advanced Cookware Speaker F55T,Home & Kitchen,Cookware,2110,34.84
709,Grocery,Frozen,1194,166.33,SUP0016,PROD00709,Eco Frozen Bundle BFFH,Grocery,Frozen,1169,187.26
710,Electronics,Smartphones,1288,135.79,SUP0016,PROD00710,Durable Smartphones Bundle EERQ,Electronics,Smartphones,1245,155.56
711,Automotive,Accessories,2985,36.76,SUP0016,PROD00711,Compact Accessories Camera YS51,Automotive,Accessories,2966,48.08
712,Grocery,Pantry,1744,92.06,SUP0016,PROD00712,Compact Pantry Device GC45,Grocery,Pantry,1717,111.55
713,Office,Organization,3983,150.75,SUP0016,PROD00713,Smart Organization Speaker MBG4,Office,Organization,3957,167.41
714,Grocery,Frozen,3340,79.79,SUP0016,PROD00714,Lite Frozen Blender UKJZ,Grocery,Frozen,3295,97.25
715,Beauty,Skincare,1437,10.54,SUP0016,PROD00715,Pro Skincare Shoes GQ4Z,Beauty,Skincare,1396,11.76
716,Office,Organization,2995,90.91,SUP0016,PROD00716,Wireless Organization Mixer BE00,Office,Organization,2993,103.2
717,Electronics,Audio,3122,49.78,SUP0016,PROD00717,Classic Audio Set 4O4T,Electronics,Audio,3098,55.86
718,Beauty,Makeup,2156,24.12,SUP0016,PROD00718,Lite Makeup Bottle MY5L,Beauty,Makeup,2128,27.12
719,Home & Kitchen,Cleaning,67,151.85,SUP0016,PROD00719,Adjustable Cleaning Lamp 1DBQ,Home & Kitchen,Cleaning,58,160.81
720,Beauty,Makeup,81,67.56,SUP0016,PROD00720,Ultra Makeup Bundle F9Y2,Beauty,Makeup,38,95.45
721,Automotive,Electronics,4719,165.71,SUP0016,PROD00721,Adjustable Electronics Lamp Q8NY,Automotive,Electronics,4717,166.9
722,Toys,Board Games,4692,145.26,SUP0016,PROD00722,Lite Board Games Chair MG5K,Toys,Board Games,4683,149.96
723,Office,Printers,3069,65.67,SUP0016,PROD00723,Adjustable Printers Speaker V6CF,Office,Printers,3057,77.82
724,Office,Paper,879,44.58,SUP0016,PROD00724,Smart Paper Camera 6SZD,Office,Paper,832,53.56
725,Automotive,Electronics,4509,22.32,SUP0016,PROD00725,Ultra Electronics Chair 6DUQ,Automotive,Electronics,4494,26.25
726,Beauty,Makeup,4305,7.98,SUP0016,PROD00726,Lite Makeup Monitor 1AYV,Beauty,Makeup,4302,11.18
727,Office,Furniture,3770,53.51,SUP0016,PROD00727,Durable Furniture Lamp BWNL,Office,Furniture,3724,58.37
728,Sports,Fitness,4834,169.03,SUP0016,PROD00728,Premium Fitness Bundle 372K,Sports,Fitness,4829,174.7
729,Electronics,Audio,1184,156.31,SUP0016,PROD00729,Ergonomic Audio Speaker UVPA,Electronics,Audio,1166,206.65
730,Beauty,Haircare,4796,138.19,SUP0016,PROD00730,Wireless Haircare Lamp SXKU,Beauty,Haircare,4776,152.22
731,Beauty,Fragrance,2867,179.34,SUP0016,PROD00731,High-Speed Fragrance Monitor TXF8,Beauty,Fragrance,2840,193.62
732,Electronics,Tablets,528,83.44,SUP0016,PROD00732,Advanced Tablets Bundle EYZR,Electronics,Tablets,486,94.64
733,Toys,Educational,664,144.48,SUP0016,PROD00733,Ergonomic Educational Printer LAG8,Toys,Educational,630,204.68
734,Toys,Action Figures,3023,131.62,SUP0016,PROD00734,Wireless Action Figures Keyboard BMTT,Toys,Action Figures,3005,132.85
735,Home & Kitchen,Cleaning,2306,190.21,SUP0016,PROD00735,Premium Cleaning Shoes APTU,Home & Kitchen,Cleaning,2276,194.93
736,Home & Kitchen,Cleaning,643,34.83,SUP0034,PROD00736,Classic Cleaning Keyboard A5YZ,Home & Kitchen,Cleaning,642,48.49
737,Home & Kitchen,Cleaning,1264,61.86,SUP0034,PROD00737,Compact Cleaning Bottle CFQL,Home & Kitchen,Cleaning,1244,87.14
738,Sports,Fitness,2506,73.52,SUP0034,PROD00738,Advanced Fitness Kit MUZM,Sports,Fitness,2458,77.29
739,Sports,Fitness,3228,47.56,SUP0034,PROD00739,Lite Fitness Bag C438,Sports,Fitness,3184,55.56
740,Electronics,Audio,3890,90.13,SUP0034,PROD00740,Advanced Audio Monitor E62K,Electronics,Audio,3850,91.88
741,Automotive,Care,3747,97.77,SUP0034,PROD00741,Classic Care Shoes PAFS,Automotive,Care,3723,131.26
742,Electronics,Audio,3935,156.61,SUP0034,PROD00742,Smart Audio Bundle EHGJ,Electronics,Audio,3920,173.86
743,Home & Kitchen,Appliances,3284,92.77,SUP0034,PROD00743,Durable Appliances Mixer P6UC,Home & Kitchen,Appliances,3276,103.06
744,Office,Organization,4917,69.8,SUP0034,PROD00744,Pro Organization Bundle HXIX,Office,Organization,4890,81.25
745,Office,Organization,1728,67.04,SUP0034,PROD00745,Classic Organization Kit GAMV,Office,Organization,1690,71.39
746,Grocery,Frozen,2840,88.09,SUP0034,PROD00746,Adjustable Frozen Cleaner 4A3A,Grocery,Frozen,2814,108.67
747,Home & Kitchen,Appliances,3303,104.48,SUP0034,PROD00747,Multi-Purpose Appliances Mixer THOM,Home & Kitchen,Appliances,3256,137.22
748,Toys,Board Games,2494,30.88,SUP0034,PROD00748,Ultra Board Games Kit K8O8,Toys,Board Games,2444,34.71
749,Home & Kitchen,Cleaning,970,35.04,SUP0034,PROD00749,Ultra Cleaning Helmet 6IJY,Home & Kitchen,Cleaning,920,35.54
750,Sports,Cycling,4542,83.39,SUP0034,PROD00750,Ultra Cycling Bottle VJ3J,Sports,Cycling,4517,87.11
751,Beauty,Body,2288,66.19,SUP0034,PROD00751,Adjustable Body Bag WPZM,Beauty,Body,2239,93.28
752,Grocery,Produce,4705,5.32,SUP0034,PROD00752,High-Speed Produce Monitor KE10,Grocery,Produce,4680,7.15
753,Electronics,Laptops,4406,125.12,SUP0034,PROD00753,Pro Laptops Bag WPRR,Electronics,Laptops,4365,175.59
754,Toys,Action Figures,428,70.26,SUP0034,PROD00754,Classic Action Figures Blender E5CG,Toys,Action Figures,384,78.76
755,Automotive,Care,539,17.79,SUP0034,PROD00755,Eco Care System 9BPT,Automotive,Care,501,19.43
756,Sports,Team Sports,2526,81.63,SUP0034,PROD00756,Lite Team Sports Printer JMWJ,Sports,Team Sports,2514,85.64
757,Toys,Puzzles,4880,36.38,SUP0034,PROD00757,Multi-Purpose Puzzles Printer EQ01,Toys,Puzzles,4872,41.73
758,Automotive,Parts,4244,56.75,SUP0034,PROD00758,High-Speed Parts Camera CFDJ,Automotive,Parts,4207,66.38
759,Automotive,Care,2394,101.92,SUP0034,PROD00759,Wireless Care Blender PEF8,Automotive,Care,2387,124.81
760,Office,Organization,3945,129.91,SUP0034,PROD00760,Wireless Organization Lamp RFBH,Office,Organization,3931,149.05
761,Automotive,Parts,784,38.25,SUP0034,PROD00761,High-Speed Parts Camera FK8F,Automotive,Parts,783,48.47
762,Automotive,Accessories,2910,62.19,SUP0034,PROD00762,Eco Accessories Shoes QW3Z,Automotive,Accessories,2896,80.69
763,Automotive,Electronics,2911,44.12,SUP0034,PROD00763,Ultra Electronics Lamp 4UT3,Automotive,Electronics,2864,50.9
764,Office,Stationery,2240,167.57,SUP0034,PROD00764,Classic Stationery Monitor COWH,Office,Stationery,2211,192.15
765,Home & Kitchen,Storage,1286,104.75,SUP0034,PROD00765,Lite Storage Helmet DV8C,Home & Kitchen,Storage,1265,134.75
766,Beauty,Body,353,112.4,SUP0034,PROD00766,Advanced Body Camera SRW1,Beauty,Body,351,158.52
767,Home & Kitchen,Storage,4669,38.2,SUP0034,PROD00767,Multi-Purpose Storage Bag NYCF,Home & Kitchen,Storage,4629,39.84
768,Grocery,Produce,3353,135.54,SUP0034,PROD00768,Multi-Purpose Produce Bundle 7WL2,Grocery,Produce,3324,165.04
769,Automotive,Parts,241,83.83,SUP0034,PROD00769,Advanced Parts Bag IWYK,Automotive,Parts,197,88.29
770,Sports,Team Sports,3579,69.24,SUP0034,PROD00770,Compact Team Sports Blender 90JG,Sports,Team Sports,3559,90.46
771,Toys,Puzzles,2509,34.56,SUP0034,PROD00771,Eco Puzzles Set CJYQ,Toys,Puzzles,2463,37.14
772,Toys,Dolls,3446,164.42,SUP0034,PROD00772,Ultra Dolls Mixer 8FC4,Toys,Dolls,3434,191.26
773,Office,Stationery,2365,38.22,SUP0034,PROD00773,High-Speed Stationery Helmet YOT1,Office,Stationery,2335,47.18
774,Sports,Outdoor,2560,167.42,SUP0034,PROD00774,Classic Outdoor Mixer 5XX2,Sports,Outdoor,2527,175.92
775,Beauty,Skincare,316,22.8,SUP0034,PROD00775,Wireless Skincare Cleaner VE8P,Beauty,Skincare,303,25.36
776,Beauty,Fragrance,4672,54.2,SUP0034,PROD00776,Premium Fragrance Monitor M8BD,Beauty,Fragrance,4626,60.18
777,Automotive,Care,2018,153.93,SUP0034,PROD00777,High-Speed Care Bundle T6X7,Automotive,Care,2004,166.98
778,Toys,Action Figures,1955,102.74,SUP0034,PROD00778,Premium Action Figures Chair GJSW,Toys,Action Figures,1915,111.45
779,Home & Kitchen,Appliances,4328,52.4,SUP0034,PROD00779,Advanced Appliances Device TETW,Home & Kitchen,Appliances,4322,69.81
780,Toys,Board Games,2931,157.06,SUP0034,PROD00780,Wireless Board Games Camera QKA2,Toys,Board Games,2918,195.39
781,Office,Organization,4329,108.84,SUP0034,PROD00781,Compact Organization Device ZQE5,Office,Organization,4281,115.06
782,Home & Kitchen,Decor,30,29.35,SUP0034,PROD00782,Pro Decor Helmet 4M6I,Home & Kitchen,Decor,7,35.22
783,Beauty,Body,823,47.3,SUP0034,PROD00783,Lite Body Blender MAH2,Beauty,Body,807,49.83
784,Grocery,Snacks,2807,51.23,SUP0034,PROD00784,Wireless Snacks Camera ESYX,Grocery,Snacks,2787,55.15
785,Electronics,Tablets,85,49.85,SUP0034,PROD00785,Premium Tablets Chair EABP,Electronics,Tablets,44,71.12
786,Home & Kitchen,Storage,1291,104.83,SUP0034,PROD00786,Advanced Storage Speaker PZJX,Home & Kitchen,Storage,1242,144.84
787,Grocery,Beverages,1715,117.51,SUP0034,PROD00787,Compact Beverages Bundle CHP5,Grocery,Beverages,1702,156.49
788,Automotive,Accessories,1939,20.44,SUP0034,PROD00788,Premium Accessories Kit D075,Automotive,Accessories,1920,21.61
789,Electronics,Smartphones,390,182.85,SUP0034,PROD00789,Multi-Purpose Smartphones Chair KE94,Electronics,Smartphones,374,209.42
790,Sports,Team Sports,244,46.11,SUP0034,PROD00790,Adjustable Team Sports Keyboard RXD0,Sports,Team Sports,201,58.33
791,Beauty,Makeup,316,44.15,SUP0034,PROD00791,Advanced Makeup Device 3GQY,Beauty,Makeup,314,57.39
792,Toys,Dolls,2848,5.27,SUP0034,PROD00792,Lite Dolls Bottle 9PGX,Toys,Dolls,2818,7.48
793,Electronics,Cameras,4403,104.94,SUP0034,PROD00793,Lite Cameras Device LJEX,Electronics,Cameras,4363,120.02
794,Electronics,Audio,889,42.87,SUP0034,PROD00794,Smart Audio Bag GLO9,Electronics,Audio,849,60.48
795,Sports,Cycling,4875,97.62,SUP0034,PROD00795,Premium Cycling Set AA67,Sports,Cycling,4834,138.15
796,Beauty,Haircare,813,46.53,SUP0034,PROD00796,Eco Haircare System 1MBQ,Beauty,Haircare,792,57.33
797,Beauty,Makeup,1385,139.95,SUP0034,PROD00797,Multi-Purpose Makeup Device MMKY,Beauty,Makeup,1370,159.06
798,Grocery,Produce,3091,51.71,SUP0034,PROD00798,Durable Produce Monitor BA4I,Grocery,Produce,3045,54.49
799,Home & Kitchen,Decor,2218,34.64,SUP0034,PROD00799,Smart Decor Blender C5HV,Home & Kitchen,Decor,2190,37.24
800,Electronics,Tablets,70,109.17,SUP0034,PROD00800,Premium Tablets Device 8Z6D,Electronics,Tablets,48,145.76
801,Office,Organization,1753,82.96,SUP0034,PROD00801,Durable Organization Camera O8UZ,Office,Organization,1734,83.86
802,Electronics,Tablets,3772,101.76,SUP0034,PROD00802,Pro Tablets Mixer 06EO,Electronics,Tablets,3753,136.06
803,Electronics,Smartphones,1957,55.47,SUP0034,PROD00803,Premium Smartphones Camera 88VZ,Electronics,Smartphones,1947,56.69
804,Beauty,Haircare,3616,146.56,SUP0034,PROD00804,Wireless Haircare Speaker AHYE,Beauty,Haircare,3613,158.57
805,Automotive,Tools,4506,50.85,SUP0034,PROD00805,Smart Tools Speaker 61K8,Automotive,Tools,4464,65.98
806,Office,Paper,1287,100.61,SUP0034,PROD00806,Pro Paper Kit VEYB,Office,Paper,1272,135.21
807,Automotive,Accessories,4318,118.03,SUP0034,PROD00807,High-Speed Accessories Chair MKC7,Automotive,Accessories,4298,152.36
808,Beauty,Body,1269,168.24,SUP0034,PROD00808,Advanced Body Bag T876,Beauty,Body,1261,168.76
809,Automotive,Accessories,1710,39.11,SUP0034,PROD00809,Pro Accessories Speaker SKWC,Automotive,Accessories,1695,55.36
810,Electronics,Smartphones,2355,52.98,SUP0034,PROD00810,Lite Smartphones Printer CTSV,Electronics,Smartphones,2334,67.46
811,Sports,Team Sports,2388,49.56,SUP0034,PROD00811,High-Speed Team Sports Bag I7F7,Sports,Team Sports,2374,50.55
812,Home & Kitchen,Cookware,4818,49.04,SUP0034,PROD00812,Smart Cookware Blender EK9V,Home & Kitchen,Cookware,4769,64.53
813,Automotive,Accessories,3165,55.79,SUP0034,PROD00813,High-Speed Accessories Kit YH4K,Automotive,Accessories,3142,79.52
814,Toys,Dolls,4616,72.88,SUP0034,PROD00814,High-Speed Dolls Chair EZ00,Toys,Dolls,4573,101.11
815,Beauty,Fragrance,2154,15.47,SUP0034,PROD00815,Compact Fragrance Printer I8VU,Beauty,Fragrance,2145,20.93
816,Home & Kitchen,Storage,111,88.85,SUP0034,PROD00816,Pro Storage Printer 44EU,Home & Kitchen,Storage,109,103.59
817,Sports,Running,2230,61.29,SUP0034,PROD00817,Adjustable Running System 6DD3,Sports,Running,2229,81.11
818,Sports,Cycling,309,85.64,SUP0034,PROD00818,Premium Cycling Device SDQH,Sports,Cycling,293,121.25
819,Home & Kitchen,Cleaning,3154,65.53,SUP0034,PROD00819,Lite Cleaning Device 35HW,Home & Kitchen,Cleaning,3108,81.51
820,Toys,Action Figures,1371,59.79,SUP0034,PROD00820,Durable Action Figures Set MRQ9,Toys,Action Figures,1342,85.14
821,Home & Kitchen,Decor,2747,187.21,SUP0034,PROD00821,Wireless Decor Printer 6Q9X,Home & Kitchen,Decor,2744,208.25
822,Sports,Team Sports,1465,115.74,SUP0034,PROD00822,Adjustable Team Sports Cleaner ROKI,Sports,Team Sports,1427,118.79
823,Automotive,Electronics,2307,175.29,SUP0034,PROD00823,High-Speed Electronics Camera 9DFB,Automotive,Electronics,2279,208.89
824,Sports,Running,2847,69.92,SUP0034,PROD00824,Wireless Running Printer VS6C,Sports,Running,2797,75.37
825,Sports,Cycling,1796,63.08,SUP0034,PROD00825,Durable Cycling Helmet 6BQO,Sports,Cycling,1759,73.0
826,Grocery,Snacks,3473,154.23,SUP0034,PROD00826,Adjustable Snacks Lamp FLZI,Grocery,Snacks,3444,191.01
827,Grocery,Beverages,1395,89.21,SUP0034,PROD00827,High-Speed Beverages Lamp MG5V,Grocery,Beverages,1380,118.27
828,Home & Kitchen,Cleaning,1883,70.44,SUP0034,PROD00828,Multi-Purpose Cleaning Keyboard 85UH,Home & Kitchen,Cleaning,1848,72.14
829,Office,Stationery,1682,78.46,SUP0034,PROD00829,Classic Stationery Helmet FR8G,Office,Stationery,1642,96.81
830,Office,Paper,4418,139.59,SUP0034,PROD00830,Eco Paper Printer L02C,Office,Paper,4377,172.07
831,Grocery,Pantry,3789,183.92,SUP0034,PROD00831,Pro Pantry Keyboard YDRX,Grocery,Pantry,3751,185.7
832,Grocery,Frozen,3376,62.41,SUP0034,PROD00832,Adjustable Frozen Monitor PBX0,Grocery,Frozen,3334,70.51
833,Sports,Team Sports,4654,81.38,SUP0034,PROD00833,Multi-Purpose Team Sports Blender 4L4Y,Sports,Team Sports,4609,90.66
834,Beauty,Fragrance,4522,132.43,SUP0034,PROD00834,Multi-Purpose Fragrance Mixer NHRG,Beauty,Fragrance,4494,135.85
835,Electronics,Audio,1437,132.26,SUP0034,PROD00835,Premium Audio Set WIRP,Electronics,Audio,1404,176.48
836,Sports,Cycling,2970,47.7,SUP0034,PROD00836,Premium Cycling Bottle DIL5,Sports,Cycling,2950,61.43
837,Home & Kitchen,Storage,3730,10.92,SUP0034,PROD00837,Premium Storage Chair TONI,Home & Kitchen,Storage,3720,14.94
838,Toys,Educational,3471,11.11,SUP0034,PROD00838,High-Speed Educational Bag SQSZ,Toys,Educational,3462,12.24
839,Home & Kitchen,Cookware,2138,165.54,SUP0034,PROD00839,Classic Cookware Speaker JUB4,Home & Kitchen,Cookware,2109,180.06
840,Electronics,Laptops,1941,86.63,SUP0034,PROD00840,Durable Laptops Monitor SV72,Electronics,Laptops,1937,96.76
841,Beauty,Haircare,4609,146.63,SUP0034,PROD00841,Smart Haircare Chair H3FR,Beauty,Haircare,4584,168.8
842,Toys,Board Games,1877,8.53,SUP0034,PROD00842,Adjustable Board Games Camera RU5L,Toys,Board Games,1832,10.47
843,Automotive,Electronics,3837,45.02,SUP0034,PROD00843,Durable Electronics Monitor HRNP,Automotive,Electronics,3823,57.77
844,Toys,Dolls,2175,64.8,SUP0034,PROD00844,Durable Dolls Lamp M105,Toys,Dolls,2141,91.31
845,Beauty,Makeup,176,144.73,SUP0034,PROD00845,Lite Makeup Chair 0FMZ,Beauty,Makeup,155,149.74
846,Office,Organization,4764,74.75,SUP0034,PROD00846,Classic Organization Keyboard UQI7,Office,Organization,4755,80.5
847,Sports,Fitness,529,166.44,SUP0034,PROD00847,Premium Fitness System SB99,Sports,Fitness,517,167.08
848,Toys,Board Games,1610,109.03,SUP0034,PROD00848,Durable Board Games Set VPYO,Toys,Board Games,1584,129.71
849,Automotive,Tools,1500,146.74,SUP0034,PROD00849,Pro Tools Bundle OPW3,Automotive,Tools,1458,181.22
850,Automotive,Parts,2605,33.6,SUP0034,PROD00850,Ergonomic Parts Helmet VEDH,Automotive,Parts,2596,43.56
851,Beauty,Makeup,3247,155.75,SUP0034,PROD00851,Compact Makeup Bottle JO1T,Beauty,Makeup,3243,178.89
852,Sports,Team Sports,2672,200.94,SUP0034,PROD00852,Ultra Team Sports Helmet EXRR,Sports,Team Sports,2623,209.2
853,Home & Kitchen,Decor,249,110.99,SUP0034,PROD00853,Ultra Decor Camera 4Y60,Home & Kitchen,Decor,206,127.34
854,Toys,Action Figures,1926,50.43,SUP0034,PROD00854,Lite Action Figures Blender 91FC,Toys,Action Figures,1919,62.48
855,Toys,Educational,4623,207.51,SUP0034,PROD00855,Multi-Purpose Educational Cleaner 9BUQ,Toys,Educational,4621,208.12
856,Home & Kitchen,Appliances,2852,56.55,SUP0034,PROD00856,Pro Appliances Bottle UBWR,Home & Kitchen,Appliances,2845,60.67
857,Automotive,Parts,1231,143.85,SUP0034,PROD00857,Ergonomic Parts Lamp 7GR7,Automotive,Parts,1230,166.49
858,Electronics,Smartphones,3459,157.98,SUP0034,PROD00858,Ultra Smartphones Cleaner HE7E,Electronics,Smartphones,3457,166.65
859,Electronics,Audio,4492,185.05,SUP0034,PROD00859,Premium Audio Speaker ISK3,Electronics,Audio,4442,207.95
860,Grocery,Produce,1074,107.39,SUP0034,PROD00860,Classic Produce Mixer 2QBX,Grocery,Produce,1035,147.87
861,Automotive,Electronics,2415,65.9,SUP0034,PROD00861,Ultra Electronics Speaker X461,Automotive,Electronics,2405,67.34
862,Automotive,Accessories,619,149.35,SUP0034,PROD00862,Adjustable Accessories Monitor Q3W7,Automotive,Accessories,581,161.87
863,Automotive,Care,2743,136.69,SUP0034,PROD00863,Pro Care Helmet 86DX,Automotive,Care,2735,175.66
864,Electronics,Smartphones,1673,103.8,SUP0034,PROD00864,Eco Smartphones Mixer 37YL,Electronics,Smartphones,1645,128.8
865,Grocery,Pantry,4142,66.6,SUP0034,PROD00865,Durable Pantry Bundle VNVU,Grocery,Pantry,4103,67.1
866,Office,Organization,3668,115.34,SUP0034,PROD00866,Adjustable Organization Device JOT1,Office,Organization,3640,137.94
867,Sports,Cycling,648,160.22,SUP0034,PROD00867,Premium Cycling Helmet V4LF,Sports,Cycling,645,183.18
868,Toys,Puzzles,963,131.22,SUP0034,PROD00868,Lite Puzzles Bundle S2Q2,Toys,Puzzles,914,167.59
869,Toys,Educational,4018,77.24,SUP0034,PROD00869,Premium Educational Shoes X9K4,Toys,Educational,4017,91.05
870,Home & Kitchen,Cookware,2614,112.12,SUP0034,PROD00870,Durable Cookware Bag 23OB,Home & Kitchen,Cookware,2587,127.2
871,Home & Kitchen,Cleaning,1716,61.75,SUP0034,PROD00871,Classic Cleaning Shoes VAWO,Home & Kitchen,Cleaning,1699,72.59
872,Beauty,Body,4298,27.68,SUP0034,PROD00872,Eco Body Cleaner RWTU,Beauty,Body,4286,29.67
873,Grocery,Beverages,3519,45.34,SUP0034,PROD00873,Premium Beverages Bottle RHVA,Grocery,Beverages,3493,58.43
874,Office,Stationery,3336,58.61,SUP0034,PROD00874,Multi-Purpose Stationery Mixer 449F,Office,Stationery,3330,76.85
875,Home & Kitchen,Cookware,1201,163.44,SUP0034,PROD00875,Adjustable Cookware Keyboard BA36,Home & Kitchen,Cookware,1196,201.02
876,Grocery,Pantry,151,170.84,SUP0034,PROD00876,Classic Pantry Set UY64,Grocery,Pantry,126,172.46
877,Automotive,Electronics,3441,109.98,SUP0034,PROD00877,Smart Electronics Monitor IW9B,Automotive,Electronics,3437,155.49
878,Home & Kitchen,Cookware,3563,71.63,SUP0034,PROD00878,Pro Cookware Keyboard KM3D,Home & Kitchen,Cookware,3531,89.42
879,Home & Kitchen,Cookware,4819,124.61,SUP0034,PROD00879,Lite Cookware Camera P3AX,Home & Kitchen,Cookware,4817,176.42
880,Home & Kitchen,Decor,1078,119.91,SUP0034,PROD00880,Eco Decor Bundle MDF8,Home & Kitchen,Decor,1034,141.75
881,Toys,Educational,328,46.14,SUP0034,PROD00881,Lite Educational Camera 2PUS,Toys,Educational,295,48.63
882,Sports,Outdoor,4566,169.52,SUP0034,PROD00882,Adjustable Outdoor Lamp IZM0,Sports,Outdoor,4529,190.63
883,Electronics,Tablets,3188,47.49,SUP0034,PROD00883,Compact Tablets Printer NJGZ,Electronics,Tablets,3151,59.69
884,Grocery,Frozen,2138,95.1,SUP0034,PROD00884,Multi-Purpose Frozen System DN05,Grocery,Frozen,2131,117.28
885,Sports,Cycling,4755,127.25,SUP0034,PROD00885,Pro Cycling Speaker X9ID,Sports,Cycling,4722,157.26
886,Office,Organization,1427,64.6,SUP0034,PROD00886,Ultra Organization Printer 3QD3,Office,Organization,1387,69.16
887,Toys,Educational,1253,34.89,SUP0034,PROD00887,Eco Educational Mixer 2B2K,Toys,Educational,1252,42.97
888,Automotive,Electronics,3643,87.41,SUP0034,PROD00888,Ergonomic Electronics Chair G85U,Automotive,Electronics,3637,106.11
889,Electronics,Laptops,4300,117.82,SUP0034,PROD00889,Eco Laptops Shoes J7X7,Electronics,Laptops,4254,120.86
890,Electronics,Audio,2145,97.39,SUP0034,PROD00890,High-Speed Audio Printer BX7K,Electronics,Audio,2101,118.73
891,Grocery,Frozen,271,147.96,SUP0034,PROD00891,Durable Frozen Blender X9WM,Grocery,Frozen,263,174.96
892,Grocery,Beverages,2632,180.34,SUP0034,PROD00892,Premium Beverages Camera QJPJ,Grocery,Beverages,2613,183.0
893,Electronics,Cameras,1906,110.02,SUP0034,PROD00893,Compact Cameras System 2O55,Electronics,Cameras,1905,116.0
894,Toys,Action Figures,1039,144.68,SUP0034,PROD00894,Premium Action Figures Set 80D6,Toys,Action Figures,1024,203.56
895,Home & Kitchen,Cookware,38,95.13,SUP0034,PROD00895,Lite Cookware Mixer L5RG,Home & Kitchen,Cookware,27,121.67
