supplier_product_id,supplier_product_category,supplier_product_subcategory,supplier_product_quantity,supplier_product_price,supplier_id,product_id,product_name,product_category,product_subcategory,quantity,price
1049,Electronics,Smartphones,1823,792.1,SUP0002,PROD01049,Multi-Purpose Smartphones Helmet NUDF,Electronics,Smartphones,1798,1031.96
1050,Electronics,Cameras,737,627.5,SUP0002,PROD01050,Smart Cameras Printer PAS6,Electronics,Cameras,727,658.73
1051,Toys,Educational,2301,44.9,SUP0002,PROD01051,Eco Educational Keyboard 9H99,Toys,Educational,2257,60.12
1052,Office,Stationery,238,727.35,SUP0002,PROD01052,Durable Stationery Bundle A7Q3,Office,Stationery,213,900.4
1053,Office,Organization,2263,359.13,SUP0002,PROD01053,Multi-Purpose Organization Lamp U0T1,Office,Organization,2254,475.17
1054,Automotive,Parts,2482,806.71,SUP0002,PROD01054,High-Speed Parts Blender LC50,Automotive,Parts,2480,921.1
1055,Office,Organization,4422,496.34,SUP0002,PROD01055,Lite Organization Lamp KUZS,Office,Organization,4409,558.06
1056,Sports,Cycling,5001,379.08,SUP0002,PROD01056,Durable Cycling Kit PAEU,Sports,Cycling,4990,443.81
1057,Sports,Running,2342,463.44,SUP0002,PROD01057,Pro Running Helmet I7AF,Sports,Running,2338,599.34
1058,Electronics,Laptops,1009,1680.15,SUP0002,PROD01058,Multi-Purpose Laptops Keyboard 08TQ,Electronics,Laptops,975,1993.09
1059,Home & Kitchen,Cookware,1488,130.54,SUP0002,PROD01059,Classic Cookware Bag ADKF,Home & Kitchen,Cookware,1448,153.3
1060,Toys,Board Games,2614,117.96,SUP0002,PROD01060,Smart Board Games Speaker UYBI,Toys,Board Games,2574,137.57
1061,Office,Organization,614,73.03,SUP0002,PROD01061,Adjustable Organization Camera 3AA1,Office,Organization,564,82.58
1062,Toys,Action Figures,2586,84.4,SUP0002,PROD01062,Pro Action Figures Device NMSS,Toys,Action Figures,2552,114.71
1063,Home & Kitchen,Decor,2289,786.1,SUP0002,PROD01063,Adjustable Decor System FQ6G,Home & Kitchen,Decor,2259,791.79
1064,Automotive,Accessories,4139,695.28,SUP0002,PROD01064,Lite Accessories Device Q0V3,Automotive,Accessories,4104,733.94
1065,Sports,Outdoor,2313,245.81,SUP0002,PROD01065,Eco Outdoor Monitor EOG6,Sports,Outdoor,2294,345.89
1066,Grocery,Pantry,1627,84.01,SUP0002,PROD01066,Classic Pantry Keyboard 1679,Grocery,Pantry,1599,114.84
1067,Sports,Cycling,2062,540.02,SUP0002,PROD01067,Wireless Cycling Bag WE2C,Sports,Cycling,2038,585.88
1068,Toys,Board Games,1215,171.02,SUP0002,PROD01068,Ultra Board Games Helmet FYCE,Toys,Board Games,1205,236.28
1069,Beauty,Body,4816,278.44,SUP0002,PROD01069,Compact Body Printer 7AOO,Beauty,Body,4788,295.15
1070,Home & Kitchen,Cookware,3967,494.11,SUP0002,PROD01070,Ergonomic Cookware Kit GH9L,Home & Kitchen,Cookware,3927,531.51
1071,Home & Kitchen,Cleaning,3625,420.79,SUP0002,PROD01071,Smart Cleaning Cleaner UL49,Home & Kitchen,Cleaning,3587,435.54
1072,Automotive,Electronics,4426,736.17,SUP0002,PROD01072,Ultra Electronics Printer 2AEC,Automotive,Electronics,4399,837.9
1073,Sports,Running,3738,227.05,SUP0002,PROD01073,Classic Running Cleaner DZCE,Sports,Running,3706,232.77
1074,Office,Organization,3625,639.27,SUP0038,PROD01074,Ergonomic Organization Keyboard RWG7,Office,Organization,3587,645.77
1075,Sports,Team Sports,2872,126.06,SUP0038,PROD01075,High-Speed Team Sports Monitor 7TUQ,Sports,Team Sports,2830,142.3
1076,Electronics,Smartphones,2576,830.1,SUP0038,PROD01076,Eco Smartphones Printer 2KV8,Electronics,Smartphones,2544,1140.16
1077,Grocery,Produce,3356,47.53,SUP0038,PROD01077,Wireless Produce Set DHRP,Grocery,Produce,3320,50.73
1078,Automotive,Electronics,3160,684.76,SUP0038,PROD01078,Lite Electronics Helmet 0GNB,Automotive,Electronics,3118,930.12
1079,Home & Kitchen,Cookware,3999,311.8,SUP0038,PROD01079,Wireless Cookware Set J2GH,Home & Kitchen,Cookware,3984,368.49
1080,Automotive,Care,3287,54.85,SUP0038,PROD01080,Advanced Care Kit 0JI8,Automotive,Care,3268,77.33
1081,Office,Printers,3636,76.4,SUP0038,PROD01081,Premium Printers Cleaner SM3B,Office,Printers,3591,99.52
1082,Grocery,Beverages,2466,50.13,SUP0038,PROD01082,Multi-Purpose Beverages Set RV5E,Grocery,Beverages,2428,58.38
1083,Automotive,Accessories,4388,1127.18,SUP0038,PROD01083,Ultra Accessories Cleaner BW4U,Automotive,Accessories,4352,1135.03
1084,Toys,Board Games,575,20.95,SUP0038,PROD01084,Eco Board Games Chair NKI6,Toys,Board Games,527,23.66
1085,Sports,Running,4636,509.64,SUP0038,PROD01085,Premium Running Keyboard FTMC,Sports,Running,4615,680.4
1086,Sports,Team Sports,1091,702.7,SUP0038,PROD01086,Pro Team Sports Helmet UPAG,Sports,Team Sports,1090,914.25
1087,Sports,Outdoor,1007,229.97,SUP0038,PROD01087,Smart Outdoor Lamp I630,Sports,Outdoor,996,283.95
1088,Grocery,Beverages,3575,137.5,SUP0038,PROD01088,Ultra Beverages Set DQGV,Grocery,Beverages,3534,142.31
1089,Beauty,Fragrance,282,240.59,SUP0038,PROD01089,Pro Fragrance Helmet SBVJ,Beauty,Fragrance,240,260.26
1090,Office,Paper,2074,723.08,SUP0038,PROD01090,Durable Paper Shoes 5353,Office,Paper,2050,742.03
1091,Automotive,Care,3452,631.55,SUP0038,PROD01091,High-Speed Care Helmet LWSE,Automotive,Care,3412,779.03
1092,Grocery,Snacks,2869,44.61,SUP0038,PROD01092,High-Speed Snacks Bundle IA22,Grocery,Snacks,2850,51.66
1093,Electronics,Audio,2847,1726.2,SUP0038,PROD01093,Ultra Audio Printer GG0Q,Electronics,Audio,2814,1745.94
1094,Office,Organization,2452,523.92,SUP0038,PROD01094,Eco Organization Camera VNIS,Office,Organization,2423,554.55
1095,Beauty,Skincare,1334,157.37,SUP0038,PROD01095,Multi-Purpose Skincare Monitor HZ4Z,Beauty,Skincare,1318,181.87
1096,Sports,Team Sports,330,655.19,SUP0038,PROD01096,Pro Team Sports Mixer H33V,Sports,Team Sports,302,703.31
1097,Electronics,Laptops,327,486.88,SUP0038,PROD01097,Durable Laptops Speaker LZUN,Electronics,Laptops,298,547.76
1098,Automotive,Tools,1405,1137.54,SUP0038,PROD01098,Classic Tools Lamp WDR0,Automotive,Tools,1377,1369.03
1099,Automotive,Tools,1947,1228.82,SUP0038,PROD01099,Wireless Tools Mixer HKNC,Automotive,Tools,1930,1273.21
1100,Beauty,Skincare,3685,243.01,SUP0038,PROD01100,Eco Skincare Device U5KQ,Beauty,Skincare,3659,301.0
1101,Grocery,Pantry,3567,110.92,SUP0038,PROD01101,Adjustable Pantry Mixer N82E,Grocery,Pantry,3519,112.51
1102,Grocery,Produce,432,151.41,SUP0038,PROD01102,Lite Produce Bottle OZM8,Grocery,Produce,418,176.87
1103,Beauty,Skincare,2471,99.03,SUP0038,PROD01103,Ergonomic Skincare Camera UT9Q,Beauty,Skincare,2425,123.05
1104,Office,Stationery,1175,471.1,SUP0038,PROD01104,Lite Stationery Bundle 8Q9Z,Office,Stationery,1144,493.2
1105,Toys,Puzzles,2072,223.75,SUP0038,PROD01105,Compact Puzzles Chair DGR5,Toys,Puzzles,2050,249.97
1106,Beauty,Body,3046,69.07,SUP0038,PROD01106,Compact Body Lamp TRHB,Beauty,Body,3015,78.41
1107,Electronics,Tablets,104,1620.29,SUP0038,PROD01107,Adjustable Tablets Bundle S4KH,Electronics,Tablets,76,1742.55
1108,Sports,Running,2539,138.93,SUP0038,PROD01108,Ergonomic Running Set KE0K,Sports,Running,2532,149.09
1109,Home & Kitchen,Cookware,4382,131.68,SUP0038,PROD01109,Compact Cookware Camera 6YA2,Home & Kitchen,Cookware,4336,157.26
1110,Beauty,Body,3182,71.07,SUP0038,PROD01110,Advanced Body Chair NIUJ,Beauty,Body,3163,88.31
1111,Sports,Cycling,2686,346.26,SUP0038,PROD01111,Ultra Cycling Bottle ELKO,Sports,Cycling,2638,350.8
1112,Sports,Team Sports,3061,272.46,SUP0038,PROD01112,Pro Team Sports Shoes H5ES,Sports,Team Sports,3040,385.22
1113,Electronics,Audio,4073,1127.14,SUP0038,PROD01113,Wireless Audio Monitor 41RZ,Electronics,Audio,4024,1363.52
1114,Electronics,Laptops,4747,1392.76,SUP0038,PROD01114,Ultra Laptops Mixer F8VL,Electronics,Laptops,4724,1561.61
1115,Toys,Educational,3697,169.02,SUP0038,PROD01115,Ultra Educational Mixer C9WC,Toys,Educational,3656,169.52
1116,Home & Kitchen,Cookware,284,306.15,SUP0038,PROD01116,High-Speed Cookware Camera Z43Y,Home & Kitchen,Cookware,240,379.36
1117,Electronics,Audio,1053,1032.53,SUP0038,PROD01117,Multi-Purpose Audio Camera QZN7,Electronics,Audio,1006,1348.14
1118,Beauty,Body,2756,277.08,SUP0042,PROD01118,Adjustable Body Bundle CDDQ,Beauty,Body,2717,339.71
1119,Home & Kitchen,Cookware,2281,191.97,SUP0006,PROD01119,Durable Cookware System 1TQ3,Home & Kitchen,Cookware,2243,253.39
1120,Automotive,Parts,4888,95.03,SUP0032,PROD01120,Ergonomic Parts Bag L524,Automotive,Parts,4885,118.62
1121,Toys,Educational,2932,92.33,SUP0032,PROD01121,Wireless Educational Mixer LNRT,Toys,Educational,2915,105.65
1122,Beauty,Makeup,471,12.31,SUP0032,PROD01122,Premium Makeup Printer Y3VB,Beauty,Makeup,451,14.17
1123,Toys,Board Games,4272,136.35,SUP0032,PROD01123,Adjustable Board Games System LYKX,Toys,Board Games,4222,137.85
1124,Automotive,Accessories,3983,791.55,SUP0032,PROD01124,Ergonomic Accessories Bottle U5QY,Automotive,Accessories,3938,976.19
1125,Beauty,Haircare,3332,226.86,SUP0032,PROD01125,Advanced Haircare Blender 0BF5,Beauty,Haircare,3328,280.06
1126,Electronics,Laptops,2753,312.19,SUP0032,PROD01126,Advanced Laptops Blender Q3I0,Electronics,Laptops,2749,417.24
1127,Grocery,Frozen,2230,120.01,SUP0032,PROD01127,Smart Frozen Shoes F3VA,Grocery,Frozen,2209,134.66
1128,Electronics,Smartphones,3763,879.46,SUP0032,PROD01128,Lite Smartphones Printer GTEN,Electronics,Smartphones,3741,1060.51
1129,Sports,Team Sports,271,250.84,SUP0032,PROD01129,Compact Team Sports System RPE3,Sports,Team Sports,230,261.6
1130,Grocery,Beverages,4334,19.74,SUP0032,PROD01130,Compact Beverages System 2HCG,Grocery,Beverages,4302,20.41
1131,Automotive,Care,3008,260.1,SUP0032,PROD01131,Premium Care Bottle NJ40,Automotive,Care,2959,307.24
1132,Office,Furniture,2970,468.06,SUP0032,PROD01132,Pro Furniture Camera UV35,Office,Furniture,2966,629.58
1133,Automotive,Accessories,2770,944.37,SUP0032,PROD01133,Smart Accessories Printer DSXO,Automotive,Accessories,2739,1138.71
1134,Grocery,Produce,2336,32.49,SUP0032,PROD01134,Lite Produce Blender GHPD,Grocery,Produce,2326,37.63
1135,Beauty,Body,2473,13.07,SUP0032,PROD01135,High-Speed Body Helmet BZ99,Beauty,Body,2456,16.84
1136,Sports,Running,1875,192.03,SUP0032,PROD01136,Multi-Purpose Running Bottle P7TS,Sports,Running,1871,233.36
1137,Grocery,Pantry,1934,113.89,SUP0032,PROD01137,Ergonomic Pantry Chair V7OL,Grocery,Pantry,1926,119.65
1138,Automotive,Parts,1110,413.49,SUP0032,PROD01138,Wireless Parts Chair 7HSD,Automotive,Parts,1089,473.92
1139,Electronics,Tablets,3013,1340.25,SUP0032,PROD01139,Multi-Purpose Tablets Bag 0EK9,Electronics,Tablets,2975,1595.98
1140,Sports,Fitness,1204,124.55,SUP0032,PROD01140,Wireless Fitness Kit LEWX,Sports,Fitness,1176,168.68
1141,Grocery,Beverages,1070,126.68,SUP0032,PROD01141,Durable Beverages Set 4ADP,Grocery,Beverages,1045,133.93
1142,Beauty,Makeup,4451,217.54,SUP0032,PROD01142,Ergonomic Makeup Speaker 343Y,Beauty,Makeup,4435,307.13
1143,Office,Printers,243,336.33,SUP0032,PROD01143,High-Speed Printers Shoes 0TKI,Office,Printers,223,357.09
1144,Electronics,Audio,2135,1488.83,SUP0032,PROD01144,Lite Audio Bottle STX2,Electronics,Audio,2095,1800.65
1145,Office,Organization,1669,653.92,SUP0032,PROD01145,Ergonomic Organization Speaker VU46,Office,Organization,1651,888.69
1146,Beauty,Fragrance,1068,94.55,SUP0032,PROD01146,Multi-Purpose Fragrance Speaker FVMR,Beauty,Fragrance,1024,130.63
1147,Sports,Fitness,3707,525.18,SUP0032,PROD01147,Wireless Fitness Keyboard 65PO,Sports,Fitness,3704,552.08
1148,Grocery,Snacks,375,72.34,SUP0032,PROD01148,Advanced Snacks Lamp 55V7,Grocery,Snacks,358,93.6
1149,Automotive,Parts,2717,639.66,SUP0032,PROD01149,Premium Parts Device QUW6,Automotive,Parts,2704,783.99
1150,Office,Stationery,1735,579.67,SUP0032,PROD01150,High-Speed Stationery Bottle JQDM,Office,Stationery,1694,808.85
1151,Electronics,Audio,1554,1114.88,SUP0032,PROD01151,Wireless Audio Blender 6UK1,Electronics,Audio,1548,1223.54
1152,Electronics,Cameras,564,278.53,SUP0032,PROD01152,Adjustable Cameras Kit 31FU,Electronics,Cameras,536,385.7
1153,Office,Organization,4400,212.1,SUP0032,PROD01153,Advanced Organization Kit O2IH,Office,Organization,4350,233.82
1154,Beauty,Haircare,772,25.46,SUP0032,PROD01154,High-Speed Haircare Cleaner 95L3,Beauty,Haircare,764,33.29
1155,Beauty,Haircare,3102,212.52,SUP0032,PROD01155,Lite Haircare Cleaner ALKA,Beauty,Haircare,3082,229.6
1156,Home & Kitchen,Appliances,4111,475.92,SUP0032,PROD01156,Pro Appliances Printer OXG0,Home & Kitchen,Appliances,4096,481.24
1157,Home & Kitchen,Cleaning,2708,24.05,SUP0032,PROD01157,Classic Cleaning Speaker VFIZ,Home & Kitchen,Cleaning,2699,26.71
1158,Toys,Puzzles,215,28.77,SUP0032,PROD01158,Classic Puzzles Printer 6ZHO,Toys,Puzzles,167,35.33
1159,Automotive,Parts,778,1040.76,SUP0032,PROD01159,Ergonomic Parts Kit RUFU,Automotive,Parts,741,1361.62
1160,Toys,Board Games,1016,253.93,SUP0032,PROD01160,Classic Board Games Blender 9MYX,Toys,Board Games,1003,299.81
1161,Toys,Dolls,26,188.15,SUP0032,PROD01161,Wireless Dolls Printer IGI9,Toys,Dolls,2,217.5
1162,Toys,Puzzles,2494,53.2,SUP0032,PROD01162,Adjustable Puzzles Bottle H27E,Toys,Puzzles,2458,59.83
1163,Electronics,Laptops,3702,1344.07,SUP0032,PROD01163,Smart Laptops Lamp XAR2,Electronics,Laptops,3671,1632.81
1164,Sports,Cycling,3350,178.62,SUP0032,PROD01164,Adjustable Cycling Printer 21DK,Sports,Cycling,3326,252.42
1165,Beauty,Makeup,929,106.77,SUP0032,PROD01165,Smart Makeup Bottle B632,Beauty,Makeup,903,116.77
1166,Office,Paper,3995,49.12,SUP0032,PROD01166,Classic Paper Bundle CBFE,Office,Paper,3973,51.01
1167,Sports,Running,3048,411.36,SUP0032,PROD01167,Eco Running Bundle CUTY,Sports,Running,3029,461.6
1168,Office,Organization,3062,295.47,SUP0032,PROD01168,Multi-Purpose Organization Printer 7ARE,Office,Organization,3060,364.56
1169,Home & Kitchen,Storage,2251,725.82,SUP0032,PROD01169,Compact Storage Device LQ1S,Home & Kitchen,Storage,2216,740.16
1170,Sports,Team Sports,1289,548.17,SUP0032,PROD01170,Wireless Team Sports Helmet H5IM,Sports,Team Sports,1247,756.76
1171,Automotive,Electronics,4837,946.6,SUP0032,PROD01171,Ergonomic Electronics Camera 050O,Automotive,Electronics,4797,1196.14
1172,Automotive,Electronics,3612,1034.04,SUP0032,PROD01172,Eco Electronics Set DWK4,Automotive,Electronics,3573,1211.9
1173,Beauty,Makeup,4139,282.59,SUP0032,PROD01173,Advanced Makeup System KFL0,Beauty,Makeup,4092,301.65
1174,Home & Kitchen,Storage,1161,587.92,SUP0032,PROD01174,High-Speed Storage Kit WST5,Home & Kitchen,Storage,1129,772.0
1175,Home & Kitchen,Appliances,4832,44.71,SUP0030,PROD01175,Eco Appliances Kit TWT5,Home & Kitchen,Appliances,4809,45.5
1176,Toys,Action Figures,3766,143.48,SUP0030,PROD01176,Lite Action Figures Cleaner 751Y,Toys,Action Figures,3753,154.69
1177,Toys,Educational,4786,184.24,SUP0030,PROD01177,Premium Educational Chair MDEY,Toys,Educational,4738,197.23
1178,Beauty,Fragrance,1060,380.96,SUP0030,PROD01178,Ultra Fragrance Kit 28J8,Beauty,Fragrance,1039,392.14
1179,Home & Kitchen,Appliances,258,209.75,SUP0030,PROD01179,Durable Appliances System 5LAZ,Home & Kitchen,Appliances,222,249.29
1180,Sports,Cycling,1831,101.11,SUP0030,PROD01180,Lite Cycling Shoes GA0L,Sports,Cycling,1825,107.15
1181,Toys,Action Figures,3832,115.7,SUP0030,PROD01181,Premium Action Figures Blender G0XK,Toys,Action Figures,3804,158.67
1182,Office,Stationery,1609,587.93,SUP0030,PROD01182,Classic Stationery Helmet MP65,Office,Stationery,1563,772.54
1183,Office,Stationery,3517,554.82,SUP0030,PROD01183,Advanced Stationery Printer KJFB,Office,Stationery,3495,775.42
1184,Toys,Educational,2163,92.37,SUP0030,PROD01184,Classic Educational Keyboard A6JD,Toys,Educational,2154,128.38
1185,Home & Kitchen,Decor,5011,571.64,SUP0030,PROD01185,Advanced Decor Set XXZF,Home & Kitchen,Decor,4963,687.07
1186,Electronics,Cameras,4560,67.56,SUP0030,PROD01186,Advanced Cameras Chair MXZN,Electronics,Cameras,4512,76.91
1187,Grocery,Snacks,1869,3.98,SUP0030,PROD01187,Ultra Snacks Chair JKSG,Grocery,Snacks,1821,4.5
1188,Grocery,Frozen,617,42.05,SUP0030,PROD01188,Ergonomic Frozen Chair 26ET,Grocery,Frozen,592,49.53
1189,Sports,Running,2350,721.17,SUP0030,PROD01189,High-Speed Running Printer NKXU,Sports,Running,2307,849.12
1190,Electronics,Smartphones,3076,1129.14,SUP0030,PROD01190,Eco Smartphones Set WS1Q,Electronics,Smartphones,3036,1363.24
1191,Automotive,Electronics,3683,1199.21,SUP0030,PROD01191,Pro Electronics System T97J,Automotive,Electronics,3671,1311.65
1192,Electronics,Laptops,3296,325.34,SUP0030,PROD01192,Ultra Laptops Device Q0N1,Electronics,Laptops,3269,332.18
1193,Sports,Team Sports,4717,560.86,SUP0030,PROD01193,Durable Team Sports Mixer S0W0,Sports,Team Sports,4670,762.54
1194,Automotive,Care,1609,769.85,SUP0030,PROD01194,Classic Care Bottle 5NHV,Automotive,Care,1570,777.11
1195,Automotive,Electronics,3849,1175.46,SUP0017,PROD01195,Eco Electronics Camera 62G5,Automotive,Electronics,3809,1374.26
1196,Beauty,Body,2161,184.76,SUP0017,PROD01196,Durable Body Monitor GO83,Beauty,Body,2156,219.86
1197,Automotive,Accessories,1628,847.91,SUP0017,PROD01197,Eco Accessories Cleaner V2EH,Automotive,Accessories,1587,1184.2
1198,Toys,Puzzles,3052,93.88,SUP0017,PROD01198,Classic Puzzles Set GEH4,Toys,Puzzles,3031,119.87
1199,Grocery,Beverages,2826,64.09,SUP0017,PROD01199,Ergonomic Beverages Printer RZEF,Grocery,Beverages,2790,86.96
1200,Sports,Cycling,467,842.55,SUP0017,PROD01200,Pro Cycling Bag 58V0,Sports,Cycling,428,914.67
1201,Electronics,Audio,363,351.25,SUP0017,PROD01201,Pro Audio Keyboard 8ATN,Electronics,Audio,343,439.67
1202,Electronics,Audio,3801,757.04,SUP0017,PROD01202,Pro Audio Printer EPME,Electronics,Audio,3752,892.31
1203,Office,Stationery,2883,181.01,SUP0017,PROD01203,Ergonomic Stationery System E9UB,Office,Stationery,2854,200.65
1204,Office,Organization,544,425.39,SUP0017,PROD01204,Advanced Organization Helmet 5SYR,Office,Organization,528,499.0
1205,Automotive,Parts,1429,731.12,SUP0017,PROD01205,Pro Parts Device PANX,Automotive,Parts,1422,735.36
1206,Sports,Fitness,1979,114.72,SUP0017,PROD01206,Lite Fitness Mixer 4VKE,Sports,Fitness,1951,144.98
1207,Home & Kitchen,Storage,358,465.04,SUP0017,PROD01207,Wireless Storage Cleaner N4X1,Home & Kitchen,Storage,354,661.62
1208,Automotive,Electronics,2750,39.33,SUP0017,PROD01208,Smart Electronics Bag HUL0,Automotive,Electronics,2706,43.94
1209,Grocery,Pantry,1331,100.72,SUP0017,PROD01209,Compact Pantry Helmet J19I,Grocery,Pantry,1327,142.78
1210,Sports,Fitness,3190,182.89,SUP0017,PROD01210,Adjustable Fitness Lamp UTJQ,Sports,Fitness,3181,244.34
1211,Toys,Dolls,3918,234.75,SUP0017,PROD01211,Premium Dolls Lamp O68B,Toys,Dolls,3904,238.46
1212,Beauty,Haircare,1369,20.65,SUP0017,PROD01212,Ergonomic Haircare Bottle C97Y,Beauty,Haircare,1345,23.38
1213,Sports,Running,3178,147.44,SUP0017,PROD01213,Adjustable Running Shoes ZAJY,Sports,Running,3154,198.7
1214,Electronics,Cameras,3451,829.67,SUP0017,PROD01214,Pro Cameras Bag SU4O,Electronics,Cameras,3423,1135.15
1215,Automotive,Tools,3012,98.6,SUP0017,PROD01215,Advanced Tools Monitor T19G,Automotive,Tools,2973,137.79
1216,Electronics,Tablets,192,155.92,SUP0017,PROD01216,Premium Tablets Blender K1WQ,Electronics,Tablets,167,215.14
1217,Automotive,Care,2820,498.81,SUP0017,PROD01217,Ultra Care Bundle K2ZV,Automotive,Care,2777,538.07
1218,Home & Kitchen,Storage,954,557.75,SUP0017,PROD01218,Ergonomic Storage System GFRA,Home & Kitchen,Storage,904,722.49
1219,Grocery,Pantry,1674,154.89,SUP0017,PROD01219,Durable Pantry Camera F66P,Grocery,Pantry,1669,174.15
1220,Grocery,Snacks,1971,135.42,SUP0017,PROD01220,High-Speed Snacks Helmet 5NP3,Grocery,Snacks,1940,189.4
1221,Automotive,Accessories,4620,804.16,SUP0017,PROD01221,Eco Accessories Speaker GDKO,Automotive,Accessories,4570,946.77
1222,Office,Furniture,1787,182.57,SUP0017,PROD01222,Premium Furniture Cleaner O6SH,Office,Furniture,1754,205.35
1223,Beauty,Haircare,339,214.99,SUP0017,PROD01223,Classic Haircare Keyboard 8G9A,Beauty,Haircare,289,288.24
1224,Sports,Cycling,658,603.48,SUP0017,PROD01224,Premium Cycling Mixer NJLL,Sports,Cycling,624,850.81
1225,Home & Kitchen,Cookware,4813,70.31,SUP0017,PROD01225,High-Speed Cookware Helmet YX12,Home & Kitchen,Cookware,4793,86.37
1226,Office,Printers,3128,517.43,SUP0017,PROD01226,Ultra Printers Blender MTNN,Office,Printers,3097,618.53
1227,Grocery,Beverages,4554,104.67,SUP0017,PROD01227,Pro Beverages Lamp 0KUW,Grocery,Beverages,4548,116.41
1228,Electronics,Tablets,4246,1456.62,SUP0017,PROD01228,Classic Tablets Device KDRL,Electronics,Tablets,4202,1629.19
1229,Electronics,Cameras,260,1592.52,SUP0017,PROD01229,Advanced Cameras Cleaner U5P8,Electronics,Cameras,222,1914.84
1230,Automotive,Electronics,420,901.82,SUP0017,PROD01230,Classic Electronics Set RUW8,Automotive,Electronics,410,1076.06
1231,Electronics,Tablets,245,360.03,SUP0017,PROD01231,Premium Tablets Printer 333G,Electronics,Tablets,230,367.23
1232,Office,Paper,358,277.38,SUP0017,PROD01232,Advanced Paper Monitor YPEG,Office,Paper,312,342.79
1233,Electronics,Smartphones,2699,125.34,SUP0017,PROD01233,Premium Smartphones Set 7RJ1,Electronics,Smartphones,2666,132.15
1234,Electronics,Tablets,2577,638.21,SUP0017,PROD01234,Compact Tablets Chair B72V,Electronics,Tablets,2531,821.93
1235,Office,Stationery,370,239.63,SUP0017,PROD01235,Classic Stationery Monitor HMUV,Office,Stationery,369,287.22
1236,Home & Kitchen,Cleaning,2121,334.35,SUP0017,PROD01236,Durable Cleaning Camera JNC4,Home & Kitchen,Cleaning,2112,419.73
1237,Automotive,Care,1389,598.53,SUP0017,PROD01237,Lite Care Camera 4SSN,Automotive,Care,1378,718.01
1238,Automotive,Accessories,2749,478.53,SUP0017,PROD01238,Advanced Accessories Bottle 0KDB,Automotive,Accessories,2709,683.4
1239,Grocery,Frozen,2040,140.52,SUP0017,PROD01239,Durable Frozen Bottle AD1T,Grocery,Frozen,2001,181.89
